366	11	12	12	17	15	15	62	116	172	206	266	332	408	382	510	524	712	966	1080	1101	1468	1592	1803	2203	4797	6444	6037	6065	5001	5797	7325	8182.25	7083.25	7386	7440.5	7403.5	7419.25	7733.25	7870.5	7925.75	7965	7972.5	8171	8472	8508.5	8691	8629.25	8407.75	8399.25	8455.25	8745	8908.25	8772.75	8843.25	8827.5	8980.5
367	19	12	12	16	18	18	67	116	166	197	279	311	365	453	488	551	616	930	966	1139	1379	1524	1833	2214	4829	6370	5801	5996	4973	5682	7172	7612	6491	6871.25	6986	7044.5	7076.25	7266	7281	7623.5	7600.5	7678.5	7791.5	8005.75	8055.25	8125.5	7913	8097.5	8204.5	7946	7969.25	8352.75	7938.75	8103.25	8208	8274.75
368	14	10	13	14	11	13	61	115	140	220	276	309	423	437	506	560	656	943	1047	1117	1408	1567	1719	2160	4941	6367	6061	6179	5138	5944	7395	8319	7150.25	7409.5	7372.75	7567.75	7777	7784	7776.5	8111.75	8259	8230.25	8385.25	8504	8736.25	8704.25	8866.25	8902	8883	8791.5	8809.25	8773.5	8990.5	8896.25	9207.5	8896.25
369	13	16	13	18	27	16	68	102	155	198	244	316	410	497	460	520	636	903	1081	1099	1457	1619	1757	2205	4651	6355	5911	6012	4764	5614	7139	7736.25	6680.25	6916.25	7061.75	7224.75	7381	7376.75	7523	7520	7733	7762.25	8056	8249.25	8268	8365.75	8336	8292.25	8457.25	8491	8372.75	8570.75	8741.5	8384.75	8589	8701.25
370	17	9	17	14	12	16	61	122	152	230	262	352	384	435	516	505	654	956	1075	1174	1359	1557	1733	2201	4835	6572	6013	6144	5027	5788	7298	7923	6873.75	6918.5	7336.75	7396	7211.5	7499.5	7584.5	7758.5	7842.25	7796.75	7939.25	8250.75	8207	8349.75	8260.75	8419	8355.5	8345.75	8307	8437.75	8696.5	8531.5	8287.25	8402.5
371	20	12	14	20	23	15	67	111	170	203	260	312	358	416	497	519	660	972	1008	1054	1349	1582	1853	2229	4814	6322	5680	5880	4949	5549	6901	7479.25	6485.75	6619.25	6746.25	6997.5	7045.75	7007	7230	7287.5	7329.75	7458.75	7897.5	7874.5	7756.5	7743.75	7751.75	7888	7700.75	7855.75	7720	8082.5	7775.25	7970.5	7933.5	8049.75
372	10	9	16	10	17	19	66	108	147	243	252	311	337	439	504	529	678	1034	1049	1231	1470	1694	1846	2302	4950	6639	6174	6411	5350	6177	7789	8463	7295.5	7421.75	7598.25	7617.25	7780.75	8042.25	8231.75	8124.75	8467	8501.25	8487.75	8830.5	8948	9102.5	8830	8849.25	8819.25	8997	9218.75	9059.75	8982	9008.5	9201.5	9225.75
373	16	16	15	10	15	19	54	124	141	183	271	332	380	429	468	550	672	946	1045	1127	1365	1547	1741	2187	4794	6355	6004	6047	4985	5945	7177	7757	6861.5	7006.5	7203.25	7137.5	7486.5	7291.25	7424.5	7516.75	7755.25	7845.75	7816.25	8001	8103.25	8217	8101.25	8234	8268.25	8223.75	8152.75	8285.25	8333.5	8419.75	8447.25	8620.5
374	8	19	18	10	13	14	71	124	162	220	280	373	422	434	525	572	674	953	1026	1177	1452	1612	1718	2229	4896	6441	6102	6219	5224	5905	7484	8080	7054.75	7152.5	7353	7424.75	7581	7520	7746.75	7980.5	8182.75	7962.5	8140.5	8317.25	8416.5	8205.25	8415.5	8246.75	8320	8293.5	8483	8544.25	8466.75	8319.5	8564	8643.5
375	13	9	11	13	14	19	67	117	159	233	276	342	358	415	486	569	687	938	1000	1145	1387	1541	1795	2170	4830	6466	5957	5975	5062	5702	7200	7857	7082	6862.5	7083.75	7246	7280.25	7369.75	7494.5	7731.75	7697.75	7924	8072.75	8119.25	8423.75	8553.5	8463.75	8371.25	8339.75	8276.75	8498	8567	8597.25	8524	8518	8626.25
376	22	11	16	18	25	16	59	125	170	226	285	295	379	464	544	562	706	975	1062	1117	1413	1657	1858	2258	4805	6509	5815	6117	5003	5809	7137	7848	6743.75	6673.25	6924	6991.5	7339	7278.5	7305.5	7556.25	7729.5	7730.25	7893.25	8014	8176.75	8277.75	7999.5	8257.5	7996.5	8022.5	8279.5	8311	8203	8284.25	8484.5	8450.75
377	15	15	18	14	15	19	64	131	148	234	288	310	345	449	460	517	636	928	1018	1145	1359	1593	1893	2270	4837	6561	5891	6049	5137	5913	7419	8206.5	7235	7203.25	7376.75	7401	7685.75	7647	8067.25	8062	8102.25	8232.25	8436.75	8551.5	8952.75	8870.75	8982.25	8689.25	9087.75	9125.75	8861.75	9068.25	9318.25	9058.5	9043.75	9278
378	11	9	14	15	12	21	57	125	147	220	263	335	400	458	495	543	738	967	999	1087	1373	1522	1692	2141	4673	6269	5961	5977	5060	5725	7237	7626	6506.5	6799.75	7079.25	7138.5	7211.75	7183.5	7212	7419.25	7435.25	7645.75	7779.25	7888.75	7931.5	8048.5	8182.5	8137.25	8123.5	7963.5	8159	8276.25	8308	8370.25	8474	8726.25
379	21	5	8	9	14	15	46	92	160	228	267	314	415	451	485	556	698	944	1079	1104	1419	1618	1757	2185	4867	6584	6030	6153	5105	5915	7529	8206.5	7171.5	7413.25	7343	7611.5	7557.75	7868.25	7857.75	7981.75	7928.75	8292	8325.5	8355.25	8532.25	8641.75	8424.5	8437.5	8665.5	8659.75	8716.25	8866	8766.25	8626.75	8812	8770
380	14	14	23	14	11	18	57	108	184	208	284	317	365	448	477	540	675	957	1032	1192	1430	1633	1831	2247	4834	6511	6176	6127	5000	5837	7375	8189	6991.5	7197.25	7139	7526.75	7524.25	7805.5	7798.5	7946.5	7935.75	8127.25	8165.75	8489.25	8571.75	8633.5	8503.75	8515	8622	8708	8753.25	8665.25	8511.25	8619.25	8845.75	8826
381	12	14	11	19	16	19	73	114	131	211	247	314	395	443	475	530	745	937	1080	1197	1417	1546	1844	2205	4777	6667	6113	6333	5107	6000	7248	8144	6985.25	7138	7304.25	7488.25	7441.5	7834.25	7868.75	7867	7875.25	8019.25	8125.25	8022.5	8450.75	8456.25	8475.75	8356.25	8331.25	8362	8496	8493.75	8459.5	8687.25	8605.25	8715.75
382	12	13	14	21	21	16	52	115	160	220	257	336	389	422	517	554	656	978	1044	1163	1481	1610	1833	2219	4835	6521	6228	6334	5153	6129	7532	8317	6957.75	7198.25	7494.25	7500.75	7656.75	8011.75	8108.25	7938.75	8175	8225.25	8597.25	8407.5	8623.75	8766	8941.75	8630	8882	8897.25	8935.25	8842.5	9003.5	9030	8983.5	9132.25
383	20	9	20	15	12	15	71	112	190	221	275	341	432	418	446	551	636	936	988	1109	1438	1596	1780	2262	4689	6394	6023	5971	5085	5858	7374	8117.25	6934.75	7057	7107.25	7023	7149.5	7311.5	7411.25	7561.25	7689.75	7829	7764.5	8003.5	8166.25	8167.25	8090.25	8260.5	8241.5	8242.25	8405.5	8297	8324.75	8398.25	8605.25	8512.5
384	8	12	11	17	17	13	66	116	150	234	288	331	390	418	502	572	708	1025	1013	1137	1515	1670	1773	2246	4758	6443	5999	6098	5045	5808	7494	7970	6930.5	6998.25	7203	7414.25	7388.75	7531.75	7703	7722.75	7894.5	8140.5	8201.75	8523.5	8497.75	8840	8821	8572.75	8773.75	8644.75	8604.5	8766.5	8647.25	8815.25	8959	8820.5
385	13	12	12	9	22	8	52	102	165	207	273	330	400	405	490	505	686	954	1013	1118	1411	1575	1762	2265	4743	6481	5910	5838	5113	5738	7279	7793.5	6739.5	6858.5	7109	7279.5	7479	7458.5	7641.5	7717.75	7839	7992	8037	7994.5	8150.5	8267.5	8021.75	8122.75	8217.75	8099.5	8321.75	8412.5	8249.5	8433.25	8214.25	8466.5
386	13	10	16	12	10	10	40	103	149	185	250	307	379	421	495	567	686	921	1014	1107	1360	1546	1758	2219	4712	6519	6131	6168	5196	6070	7821	8449	7268.75	7460	7528	7557	7789.75	7669	7856.25	7886.25	8064.25	8097.75	8019	8341.5	8445.5	8604.25	8358.5	8343.75	8217.75	8324.5	8479.75	8650.5	8545.5	8729.25	8731.75	8587.5
387	17	20	20	19	14	10	58	109	152	231	269	323	377	431	493	550	712	963	1022	1181	1436	1522	1802	2257	4924	6639	6070	6265	5063	5801	7522	8132.5	6981.25	7281.75	7212.25	7347.5	7628	7614	7824	7881	8012	8286.25	8248.75	8516.5	8485.75	8542.5	8842.5	8556.5	8738.75	8889	8664	8852.75	9230.25	8680	8827.25	9042
388	13	16	14	10	16	22	64	94	172	211	251	299	366	417	461	551	640	968	1035	1151	1414	1565	1760	2265	4763	6374	5901	5862	5063	5740	7129	7966	6839.25	6919.75	6967	7016	7205.75	7298.25	7480.5	7581.25	7548	7547	7869	7957.25	8095	8140.5	7909.25	7815	7884.75	8118.5	8183.5	8266	8155	8291	8372.25	8179.25
389	22	22	11	19	28	11	63	110	177	217	245	354	368	479	477	601	717	1000	1127	1163	1508	1583	1763	2228	4808	6445	5991	6042	4975	5704	7215	8020	6808.25	6944.5	7054.75	7342.25	7208.25	7481.25	7444	7750.25	7791.5	7960.75	8256	8154.25	8506.75	8448.5	8717.25	8626.75	8555.5	8618.25	8780.25	8755	8946.5	8897.5	8763.5	8926.25
390	15	19	18	16	15	20	57	124	150	224	288	323	372	435	518	571	721	925	1066	1093	1429	1634	1784	2240	4784	6613	5920	6056	5042	5813	7369	8120	6978.5	7202.5	7196.25	7349	7509.5	7643.75	7798.75	7795.75	8105.25	8078	8406.25	8420.5	8546.75	8762.75	8472.5	8530.25	8530.25	8639.75	8604.5	8735.25	8578.75	8552.75	8704.5	8826.75
391	20	17	17	19	20	11	70	129	164	196	295	341	423	418	529	578	702	948	1022	1156	1422	1604	1805	2178	4697	6595	6150	6127	5057	5854	7407	8006	6990	7132	7068.25	7382.25	7487.5	7435.5	7556.25	8020	8021	8120.25	8149	8183	8374.75	8537	8379.5	8447.25	8398.5	8390.25	8500	8579.5	8490.75	8565.25	8562.25	8872.75
392	13	17	14	14	16	14	74	108	147	213	258	312	361	484	478	512	687	995	1010	1063	1402	1665	1889	2209	4854	6417	6040	5922	4996	5689	7304	7781	6661.25	6860.25	6942.25	7086.75	6979	7114.25	7366.5	7335	7426.5	7575	7918.25	8091.5	7985.5	7998.5	7971.75	8053	7872.5	8118.5	8058	8141.75	8348.5	8254	8326.75	8340.5
393	12	21	17	11	13	20	57	99	162	213	276	314	387	465	464	603	706	956	1014	1124	1475	1540	1772	2250	4675	6146	5830	5765	4856	5432	7227	7687.75	6713.5	6639.25	6701.75	7132.5	7150.25	7255.5	7131.5	7536.25	7563.5	7667.25	7738.75	7901.75	7965.25	7788.75	8025.5	7727.5	7944	8028.75	8080.25	8101.5	7868.5	8182.75	8198.75	7998.75
394	14	10	7	18	11	11	78	109	177	230	281	322	375	425	447	535	675	979	1029	1064	1473	1565	1756	2239	4684	6333	5786	5759	4866	5630	7138	7985.5	6760.5	7046	7019.5	7198.5	7337.25	7241.75	7442.25	7558.75	7739.75	7682.25	7736.5	7895.5	8089.5	8173.75	8136.5	7992.5	8175.75	8299	8347	8504.25	8199.25	8357.25	8513.25	8480
395	15	19	15	8	14	7	61	134	166	207	260	288	396	436	504	540	681	950	1071	1038	1463	1638	1852	2324	4991	6588	6079	6379	5159	6001	7518	8261.5	7134.5	7069.75	7301.25	7428.75	7630.5	7865.5	7989.5	7883.75	8258.25	8319	8565.5	8567.5	8745.5	8939.75	8624.5	8857.25	8885.75	8828	8846	8875.75	8895.5	8748.5	9017.25	9031.5
396	15	13	18	15	12	18	52	115	180	204	277	335	383	455	495	533	709	979	1033	1179	1399	1514	1811	2235	4910	6321	6149	6103	5112	5932	7281	8083	7041.75	7233.25	7465.75	7445.75	7635.5	7737.75	7633.5	7922	8101.5	8055.25	8262.5	8420.75	8533.5	8704.75	8455.25	8488.75	8613.25	8595.25	8589	8748.25	8477.5	8518.25	8608.25	8772.75
397	8	15	13	13	15	18	74	109	179	224	267	348	395	416	456	558	623	934	1013	1074	1305	1525	1811	2236	4781	6508	6107	6137	5022	5689	7228	7927.75	6771	6952.25	7015.5	7063.25	7349	7193.25	7494	7627.5	7819	7997	8019.75	8155.5	8351.5	8535.25	8536.75	8283.25	8436.75	8450	8473	8505.25	8592.25	8570.75	8624	8814.5
398	14	19	11	13	16	18	59	114	149	230	264	345	397	480	497	556	644	1032	1091	1102	1412	1508	1718	2063	4714	6138	5918	5898	4855	5480	7217	7881	6746.75	6864.5	7081.75	7135	7427.5	7463.75	7561.25	7758.75	7765.5	7836.5	7927	7999	8271	8261	8119.5	8197.25	8215.75	8205.25	8181.75	8311.75	8329.25	8226.5	8332	8431.5
399	12	15	14	18	23	17	69	101	175	222	249	317	375	436	488	546	710	945	1018	1090	1408	1603	1893	2287	4737	6341	6182	6084	4825	5598	7385	7712	6791.5	6831.25	7084.25	7225.75	7127.25	7281.75	7503.25	7579.25	7666.5	7956.5	8059	8193	8253.5	8420	8490	8406.75	8490.75	8416	8484.25	8633	8633.25	8576.25	8580.5	8584.5
400	11	14	17	16	13	16	63	131	168	216	245	300	410	433	504	508	665	959	1040	1127	1402	1601	1849	2096	4774	6414	5922	6095	5012	5825	7316	7729	6757.5	6700	6902.75	7029.25	7298.5	7315.25	7528.25	7531.75	7568.5	7803.25	7936.25	8003	8223.25	8139.75	8017	7892.5	8037.75	8217.5	8153.5	8393.25	7981	8157	8318.25	8414.25
401	10	10	14	9	15	21	53	118	161	211	278	332	386	466	487	563	666	993	1043	1098	1441	1665	1789	2217	4766	6355	6008	6068	4991	5688	7343	8053.75	6930	7185	7191.75	7232.25	7533.25	7616.5	7599.75	7761	7935.75	8115.5	8026.5	8391	8344	8517	8281	8299	8479.75	8397.25	8349.75	8565.5	8602.75	8564.5	8452.75	8693
402	14	14	17	22	9	17	82	119	155	228	258	324	395	400	520	539	737	984	1052	1099	1442	1583	1814	2211	4631	6330	5758	5904	4910	5604	7187	7522.75	6682	6898.75	6951.75	7015.25	7015.75	7056	7358	7344.75	7701	7651.75	7718	7890.75	7846.5	8231	7979.75	8023	8222.75	8159.5	8141	8100.5	8066.5	8090.25	8176.25	8354.5
403	13	7	13	13	9	10	63	109	163	238	268	315	400	461	484	516	635	994	1063	1070	1462	1649	1812	2345	4906	6690	6078	6264	5286	6024	7553	8251.5	7397.75	7369.75	7389	7535.75	7752.5	7782.25	7893.75	7888.75	8024.5	8172.75	8282	8284	8423.25	8585.5	8522	8427	8418.25	8654.75	8501.5	8542	8648	8591.75	8693.5	8816.25
404	9	10	15	22	14	8	72	123	178	214	273	364	433	423	515	490	678	998	1117	1062	1395	1577	1845	2261	4729	6213	5968	6043	4881	5795	7227	7712	6757.25	6758.75	7000.25	7313.75	7443.5	7392.25	7417.5	7603.5	7704.75	7893.5	7959.25	8022.5	8424.25	8559.5	8408.75	8423.75	8561	8476	8513.75	8679	8679.75	8767	8501	8793.25
405	19	24	11	16	14	13	73	104	162	215	244	323	390	426	519	549	700	987	1033	1085	1387	1545	1788	2228	4696	6463	5775	6075	5079	5678	7487	8065	6937.25	7114	7108.25	7320.25	7296	7306	7459	7779.25	7763.25	7749.75	8261.5	8073	8396.25	8430.25	8160.25	8179.25	8394.75	8361.75	8556.75	8521	8618.5	8626.5	8631	8835.75
406	10	8	17	22	14	17	52	101	160	224	247	319	365	397	501	515	701	951	1041	1137	1401	1595	1797	2245	4841	6486	6107	6129	5104	5800	7399	8141.75	7021.25	7098.25	7245.75	7501.75	7391.25	7453.25	7642	7979.25	8170	8129.25	8195	8245.5	8241.75	8628	8572	8553	8454.75	8408.75	8542.75	8638.75	8502.25	8731	8686	8840.5
407	18	18	17	11	18	18	63	118	167	228	269	320	405	461	500	554	694	1043	978	1047	1383	1531	1741	2186	4676	6324	5959	6197	4919	5708	7387	7992.25	6772	7059.25	7181.25	7262.5	7456.75	7573	7441	7589.75	7865	7931.25	7925	8099.25	8134.75	8308.25	8256	8187.5	8189.75	8217	8121.25	8428.25	8519	8392.25	8495.75	8591.75
408	13	14	10	22	22	12	67	109	158	231	256	327	379	472	499	547	699	937	1024	1122	1415	1632	1726	2329	4775	6616	6135	6168	5216	5820	7265	8157	7221.5	7144.25	7360.25	7464	7608.5	7822.25	8002	8046.75	8183.25	8365.5	8381.25	8514	8601.75	8719	8689	8716.5	8684.5	8768.5	8814	9023.75	8829.25	8896.5	8970.25	9072.25
409	12	15	21	23	13	15	66	100	164	203	256	301	370	439	475	556	651	969	1031	1136	1393	1559	1877	2180	4713	6593	5938	6039	5098	5766	7361	7971	6955.25	6983.5	7097	7180	7335	7415.75	7524.25	7620.5	7681	7788.25	7871	8134.75	8185	8153.5	8378.25	8250.25	8213.5	8229.75	8359.25	8497	8244.5	8565.25	8471.25	8521.25
410	17	23	11	16	17	17	61	104	179	224	282	349	390	457	470	558	678	1037	1056	1143	1384	1559	1701	2204	4896	6510	6277	6382	5279	5983	7761	8646.5	7380	7497.75	7775.25	7849.75	7863.75	7974.25	8146.5	8104.5	8247.25	8448.75	8402.25	8500.25	8568.25	8725	8670.5	8679.25	8673.25	8706.5	8772	8769.5	8573.75	8935.75	8776.75	8919.75
411	12	18	22	12	26	15	64	112	144	204	290	339	384	442	478	588	718	968	1039	1177	1425	1573	1825	2307	4964	6524	6215	6381	5292	6143	7788	8533	7242.25	7528	7589.5	7811.25	7820.5	8026.25	8136.25	8189.75	8225.5	8466.25	8734.25	8728.25	8861	8919	8927.25	8747	8766.25	8776.25	9085.75	9075.5	8986.75	9065.25	9223	9409
412	11	15	17	14	15	22	61	113	155	192	265	325	381	444	495	572	722	935	1033	1102	1480	1630	1822	2129	4685	6510	5952	5990	4938	5800	7233	7989	6930	7090	7031	7277.25	7327	7567.5	7438.5	7710.25	7823.25	7844.75	7861.5	8125.25	8176.75	8281.5	8623.25	8534	8430.5	8463.5	8644.5	8587.25	8682	8647.25	8447	8514.75
413	12	9	14	12	16	11	57	106	139	206	265	334	389	417	505	556	720	950	1088	1153	1440	1670	1678	2221	4838	6445	5888	5975	5043	5911	7332	7912	7094	7207.25	7372.25	7480	7561	7714.75	7803.25	7897.75	8042.5	8193	8455.75	8250.5	8580.75	8822.5	8609.75	8741.75	8776.5	8871.5	8783.75	8774.5	8947	8963.25	8894.25	9118.5
414	7	12	9	10	17	13	71	118	168	206	254	345	421	448	498	576	658	968	1013	1160	1424	1578	1805	2178	4744	6412	6134	6004	5131	5765	7300	7861	6705.5	6976	7059.5	7099.25	7362.5	7530	7373	7806.75	7740.75	7936.75	8018.75	8192.75	8268.5	8486	8254	8296	8364.75	8217	8444.5	8389.75	8566.5	8675.75	8813.25	8602
415	14	14	18	12	22	15	54	110	161	223	250	330	399	420	505	505	649	990	1081	1129	1446	1677	1822	2143	4832	6501	6070	6060	5025	5846	7328	7977.25	6905.25	6956	7283	7209.5	7348.75	7547.5	7757	7733.5	7790	7942.5	8070.75	7901.5	8470.25	8465.25	8269	8302	8382.75	8477.75	8336.5	8446.25	8402.5	8401.75	8488.25	8683.75
416	12	15	16	14	22	14	62	116	168	220	315	358	358	471	477	570	679	963	1039	1172	1392	1618	1773	2210	4884	6616	6143	6185	5009	5914	7379	8144.25	7183.75	7221.75	7338.5	7448.75	7498.25	7775.5	7917.75	7823.5	7935	8201.75	8382.5	8323.5	8530	8628.75	8406	8569	8709.75	8755	8827.5	8786.75	8781.5	8750.25	8729	8927.75
417	7	20	19	11	19	10	53	115	138	209	246	332	380	432	452	576	707	1001	1038	1070	1409	1631	1875	2171	4773	6300	5775	6148	4992	5720	7090	7870.5	6717.25	6924.75	6976	7185	7241.75	7627.5	7640.25	7698	7784.25	8024.5	8057.5	8164	8246.75	8320.5	8485	8318.5	8231.25	8484.5	8454.5	8468	8395	8616.25	8329.5	8557.5
418	11	20	12	14	10	14	70	113	167	193	266	341	345	404	474	537	689	961	1068	1232	1538	1717	1861	2231	4942	6553	6106	6169	5168	5911	7268	8227.75	7066.5	7434.5	7366.75	7575.25	7715.75	7878.5	8164.75	8133.75	8164	8493	8394.75	8737.5	8866	8841	8938.25	8683.75	8762.5	8741.25	8746.25	8883.5	8998.25	8846.5	8961	9009
419	15	16	13	17	10	15	67	122	160	237	252	345	376	437	515	553	713	948	1014	1056	1412	1585	1698	2164	4651	6264	5870	5851	4920	5689	7274	8014.25	6956.5	6986	7301	7358.25	7536	7654.5	7667.25	7860.5	7848.75	7977	8182.25	8176.5	8235.5	8395.25	8080.25	8359.25	8167.75	8181.5	8293.25	8451.25	8363.75	8541.25	8625.25	8902.5
420	18	12	11	16	23	14	63	107	163	225	269	319	350	496	505	521	716	1005	1038	1181	1501	1606	1869	2206	4739	6355	5837	5854	5051	5581	7198	7656.25	6905.25	6756.75	6888.75	7081	7231.75	7257	7344.5	7378.5	7330.25	7600.25	7630.25	7788.5	7973	8261.25	8071	8159.75	8236.5	8257.25	8203	8353.75	8513.25	8429.5	8669	8603
421	12	17	6	16	9	18	68	112	167	219	278	313	404	468	506	548	740	960	971	1132	1465	1571	1788	2198	4717	6434	5823	5711	4799	5619	6990	7754.5	6620.5	6673.25	6741.5	6928.75	7118	7189.5	7443.25	7613.25	7513.75	7596	7773.75	7998.75	7963	8104	7984	8010	8168.25	7910.5	8241.5	8132.5	8249.25	8163.5	8290.75	8200
422	14	17	12	16	11	17	66	118	156	226	286	312	409	465	495	549	661	944	1006	1141	1447	1545	1834	2213	4824	6439	5914	6033	5014	5740	7425	7967	7052.75	6848.75	7108.75	7232.25	7266	7619.5	7481.5	7803.5	7781.5	7807.75	7953.25	8129.25	8213.25	8341.75	8544.25	8342.25	8492.75	8498.75	8472.25	8788.25	8565.5	8544.75	8727.5	8798
423	14	14	20	18	15	13	72	118	178	215	275	305	383	445	519	548	747	956	1007	1149	1446	1587	1874	2195	4866	6512	6025	6075	4940	5774	7228	7850	6682.75	6970.5	7159	7225.5	7422.25	7300.5	7568.5	7780.5	7984.75	7907.75	7971.5	8096	8315.25	8465	8588	8645.5	8474.75	8439.25	8549.5	8573.75	8503	8513.5	8623.5	8730
424	14	12	17	13	14	26	56	113	174	222	285	328	388	404	476	556	677	988	1068	1112	1403	1613	1821	2206	4730	6400	5919	5967	5023	5658	7133	7747.25	7087.25	6849	7044.25	7219.75	7363.75	7452.5	7599.5	7876.75	7624.5	7837	8024	7919.75	8217.5	8242.75	8267.25	8077.5	8177.25	8157.25	8153.75	8281.5	8391.75	8114.25	8358.5	8418
425	12	10	12	16	13	12	53	121	159	213	256	312	414	456	485	523	647	992	1010	1098	1440	1558	1827	2267	4825	6465	6104	6152	5162	5976	7478	8160.25	7117.75	7224.75	7204.25	7369.75	7482.75	7675.75	7819.75	7948	7982.25	8186.25	8273.25	8276	8326.75	8520	8436	8389.25	8442.5	8429	8593.75	8617	8544.5	8541.5	8416.5	8782.25
426	13	12	16	16	9	20	64	121	180	217	262	338	380	459	531	559	696	980	1008	1090	1451	1569	1774	2157	4923	6561	6031	6044	4881	5732	7362	8027.75	6929.75	7093.25	7111.75	7332.25	7218	7597.5	7581.5	7620.5	7928.25	7920.25	8048.25	8288.25	8393.75	8344.75	8243.75	8063.25	8335	8152.5	8459.25	8591.25	8449	8352.25	8718.25	8693.25
427	8	12	15	18	16	16	75	113	159	216	297	312	355	435	515	564	718	971	1037	1184	1353	1503	1737	2227	4859	6234	5833	6041	4942	5558	7072	7694	6614.25	6822.75	6819.75	7045.25	7183	7091.25	7337	7458.75	7539.5	7619	7987	7941	8108	7804.75	7901.25	7656.5	7867.25	7947.5	7862.75	7740.75	7743.75	7798.75	7963	7935
428	15	17	14	19	13	17	62	109	176	225	307	360	388	432	479	492	701	985	1032	1094	1515	1567	1813	2247	4819	6472	6048	6214	4959	5791	7250	8056.5	6981.25	6926.75	6863	7148.5	7290.75	7472.75	7477.75	7570.75	7752.75	7989.25	7852.25	8065	8145.5	8216.5	8048.25	8066.75	7920.5	8035.5	8137.5	8412.75	8070.25	8100.25	8258.5	8256
429	10	20	20	14	14	11	77	106	129	230	286	364	398	457	509	560	650	940	1011	1147	1453	1537	1762	2249	4613	6432	5884	6171	5119	5876	7420	8023.5	6991.75	7087.25	7424	7323.25	7611.25	7521.5	7565.5	7920.75	7784.75	7905	7941.75	8118	8257	8726	8220.25	8267.75	8288.75	8411	8382.5	8690.25	8614.25	8320	8604.75	8448.5
430	7	9	10	18	13	16	58	111	147	222	236	323	369	403	504	546	643	960	1008	1190	1441	1595	1731	2121	4905	6653	5979	6023	5112	5907	7420	7903.5	6935	7032	7139.25	7243.5	7111.25	7341.75	7513.25	7510.5	7840.25	7735.5	8027	8039.25	8151.25	8340.5	8258	8349.5	8139.75	8206.75	8268	8210.75	8291.75	8305.75	8375.75	8349.5
431	11	7	19	16	9	15	70	118	180	224	279	293	378	463	496	579	707	986	1064	1141	1445	1582	1819	2304	4917	6582	5997	5983	5078	5802	7413	7831.5	6832.5	7076.75	7171.75	7414.5	7389.75	7578.75	7735.25	7902.75	7804.5	8062.25	8023.75	8370.75	8256.25	8443.25	8351.25	8399.5	8420.75	8460.5	8602.75	8727.75	8591.5	8540.75	8616.5	8834.25
432	13	13	15	9	16	12	68	121	170	197	270	314	395	407	528	551	666	952	1044	1119	1442	1644	1743	2178	4753	6386	6094	6059	4928	5856	7106	7884	6816.5	6955.75	7016.75	7207.5	7198.5	7361.75	7674.25	7683.5	7643	7829	7793.75	8072.75	8271.75	8231.75	8156.75	8066.5	8227.25	8337	8192.5	8452.75	8222.75	8556.5	8394.25	8648.5
433	8	14	11	15	11	28	64	106	173	201	267	342	353	426	512	489	673	906	995	1145	1408	1594	1754	2176	4716	6241	5872	5851	5004	5749	7198	7797	6810.75	6833	6972.5	7089.25	7273.25	7216.75	7415.25	7512.5	7498.25	7666.75	7726	8090.5	8151.75	8251.25	8237.75	8205	8258.75	8391	8332	8529.25	8368	8337.75	8471.25	8590.5
434	13	15	24	7	17	18	69	120	184	237	268	310	360	445	526	549	670	946	1047	1049	1504	1509	1848	2191	4801	6424	5920	5974	4977	5682	7106	7841.5	6703	6809	6888	6907.25	7055.75	7052.25	7339.75	7363	7548.75	7663.25	7820	7647.5	7967.25	8033.25	7957.25	7907.5	7815.25	7932	8132.5	8201	8069.5	8060.75	8109	8360.5
435	16	16	10	13	16	16	80	90	191	206	282	311	358	437	498	573	691	969	1061	1145	1403	1597	1805	2183	4617	6321	5877	5990	5036	5737	7421	8028.25	6851	7098	7225.5	7195	7372.25	7508.25	7551.5	7877	7809.25	7918	8215	8103.25	8325.75	8423	8434.75	8330.25	8118.75	8353	8307	8633.75	8608.75	8630.5	8564	8722
436	7	10	20	14	23	20	68	100	165	220	229	296	387	428	514	554	653	964	1203	1195	1473	1706	1875	2299	4908	6425	6027	6116	5059	5824	7308	7895.5	6913	6972.5	7139	7068.25	7345.25	7567.75	7788	7799.5	8138	7827	8147	8235.25	8458.5	8405.5	8280.25	8378.75	8086.5	8225	8426	8330	8100.75	8172.75	8371.25	8447.75
437	11	24	17	17	11	17	65	116	182	217	308	352	404	419	500	540	626	942	979	1128	1526	1630	1834	2250	4665	6332	5941	6049	4998	5672	7167	7835.75	6700	6873.5	7150.5	7054	7266.25	7446	7601.25	7613.75	7790.25	7867	7879.25	8091.25	8304.75	8403	8302.5	8411.25	8297.75	8369.25	8414.5	8418.5	8473.75	8462.75	8434.75	8565.5
438	15	16	11	11	14	13	49	120	138	191	254	345	401	444	555	521	653	905	981	1174	1479	1584	1782	2195	4776	6517	5990	6116	4961	5895	7570	8257	6965	7251.25	7317.25	7328.75	7456	7467.25	7770	7748.5	7831.75	7891.25	7994.5	8270.5	8205.25	8504	8398.75	8214	8419.5	8385	8399.75	8454.25	8719.5	8732.5	8915.25	8796.25
